,funeral,death,coffin,dead,cremation,funeral,heaven,murder,hell,soul
2020-01-01,45.0,52.0,0.0,24.0,0.0,45.0,48.0,24.0,55.0,87.0
2020-01-02,48.0,35.0,26.0,26.0,0.0,48.0,69.0,37.0,26.0,43.0
2020-01-03,44.0,45.0,37.0,24.0,0.0,44.0,53.0,20.0,49.0,57.0
2020-01-04,67.0,38.0,26.0,28.0,32.0,67.0,42.0,21.0,44.0,60.0
2020-01-05,32.0,33.0,0.0,31.0,42.0,32.0,66.0,33.0,52.0,24.0
2020-01-06,44.0,37.0,24.0,25.0,29.0,44.0,34.0,13.0,27.0,32.0
2020-01-07,61.0,31.0,36.0,27.0,29.0,61.0,58.0,9.0,44.0,41.0
2020-01-08,70.0,32.0,23.0,28.0,28.0,70.0,56.0,27.0,52.0,29.0
2020-01-09,58.0,28.0,24.0,19.0,29.0,58.0,51.0,4.0,43.0,58.0
2020-01-10,48.0,41.0,24.0,24.0,29.0,48.0,83.0,15.0,44.0,52.0
2020-01-11,42.0,43.0,26.0,34.0,42.0,42.0,61.0,35.0,73.0,60.0
2020-01-12,28.0,35.0,41.0,29.0,0.0,28.0,62.0,31.0,49.0,75.0
2020-01-13,43.0,27.0,22.0,23.0,27.0,43.0,39.0,18.0,47.0,54.0
2020-01-14,57.0,30.0,22.0,25.0,39.0,57.0,27.0,8.0,46.0,49.0
2020-01-15,41.0,28.0,0.0,22.0,56.0,41.0,50.0,19.0,54.0,53.0
2020-01-16,65.0,29.0,60.0,25.0,0.0,65.0,39.0,13.0,48.0,55.0
2020-01-17,41.0,38.0,49.0,30.0,49.0,41.0,52.0,13.0,45.0,34.0
2020-01-18,53.0,41.0,27.0,34.0,32.0,53.0,71.0,19.0,40.0,90.0
2020-01-19,59.0,34.0,0.0,23.0,32.0,59.0,71.0,21.0,74.0,81.0
2020-01-20,29.0,30.0,23.0,25.0,0.0,29.0,51.0,13.0,47.0,61.0
2020-01-21,51.0,29.0,24.0,17.0,0.0,51.0,42.0,19.0,55.0,33.0
2020-01-22,60.0,30.0,48.0,24.0,0.0,60.0,38.0,17.0,59.0,69.0
2020-01-23,76.0,32.0,0.0,27.0,0.0,76.0,43.0,17.0,52.0,44.0
2020-01-24,66.0,38.0,0.0,28.0,0.0,66.0,65.0,17.0,56.0,26.0
2020-01-25,80.0,33.0,27.0,31.0,32.0,80.0,62.0,33.0,53.0,82.0
2020-01-26,48.0,99.0,0.0,73.0,31.0,48.0,59.0,21.0,55.0,51.0
2020-01-27,100.0,69.0,23.0,38.0,28.0,100.0,77.0,20.0,41.0,48.0
2020-01-28,97.0,53.0,23.0,30.0,0.0,97.0,54.0,14.0,54.0,42.0
2020-01-29,75.0,49.0,0.0,31.0,28.0,75.0,38.0,8.0,47.0,50.0
2020-01-30,84.0,43.0,24.0,20.0,29.0,84.0,34.0,13.0,48.0,33.0
2020-01-31,73.0,36.0,37.0,29.0,0.0,73.0,39.0,15.0,32.0,37.0
2020-02-01,78.0,52.0,0.0,25.0,0.0,78.0,58.0,17.0,31.0,50.0
2020-02-02,75.0,57.0,52.0,29.0,31.0,75.0,42.0,21.0,47.0,60.0
2020-02-03,80.0,45.0,21.0,21.0,25.0,80.0,38.0,17.0,39.0,52.0
2020-02-04,73.0,44.0,35.0,26.0,28.0,73.0,67.0,23.0,27.0,43.0
2020-02-05,82.0,34.0,0.0,24.0,57.0,82.0,55.0,15.0,59.0,54.0
2020-02-06,57.0,45.0,0.0,23.0,28.0,57.0,42.0,15.0,35.0,29.0
2020-02-07,59.0,32.0,0.0,23.0,27.0,59.0,61.0,12.0,49.0,41.0
2020-02-08,88.0,43.0,83.0,27.0,100.0,88.0,44.0,15.0,41.0,55.0
2020-02-09,64.0,50.0,78.0,29.0,31.0,64.0,56.0,7.0,61.0,56.0
2020-02-10,61.0,38.0,0.0,23.0,28.0,61.0,37.0,15.0,27.0,35.0
2020-02-11,48.0,35.0,23.0,28.0,28.0,48.0,54.0,27.0,53.0,46.0
2020-02-12,55.0,32.0,47.0,27.0,28.0,55.0,32.0,25.0,35.0,50.0
2020-02-13,51.0,37.0,24.0,22.0,0.0,51.0,55.0,6.0,27.0,68.0
2020-02-14,53.0,33.0,0.0,21.0,43.0,53.0,47.0,13.0,59.0,62.0
2020-02-15,47.0,37.0,0.0,27.0,97.0,47.0,52.0,10.0,35.0,57.0
2020-02-16,56.0,44.0,26.0,27.0,0.0,56.0,65.0,23.0,43.0,71.0
2020-02-17,64.0,33.0,38.0,26.0,27.0,64.0,73.0,12.0,53.0,76.0
2020-02-18,46.0,36.0,34.0,26.0,27.0,46.0,32.0,14.0,41.0,31.0
2020-02-19,57.0,36.0,45.0,32.0,0.0,57.0,48.0,20.0,37.0,41.0
2020-02-20,56.0,39.0,34.0,36.0,27.0,56.0,45.0,20.0,53.0,77.0
2020-02-21,70.0,37.0,23.0,31.0,28.0,70.0,50.0,19.0,50.0,64.0
2020-02-22,56.0,46.0,26.0,30.0,31.0,56.0,69.0,18.0,34.0,79.0
2020-02-23,62.0,51.0,25.0,34.0,31.0,62.0,45.0,16.0,72.0,70.0
2020-02-24,48.0,39.0,23.0,32.0,27.0,48.0,52.0,18.0,34.0,52.0
2020-02-25,81.0,32.0,0.0,24.0,27.0,81.0,40.0,14.0,55.0,41.0
2020-02-26,59.0,39.0,22.0,22.0,26.0,59.0,50.0,27.0,40.0,53.0
2020-02-27,43.0,40.0,21.0,25.0,25.0,43.0,37.0,7.0,42.0,48.0
2020-02-28,60.0,41.0,23.0,26.0,0.0,60.0,45.0,19.0,42.0,53.0
2020-02-29,65.0,41.0,26.0,26.0,31.0,65.0,51.0,32.0,30.0,91.0
2020-03-01,46.0,40.0,0.0,34.0,0.0,46.0,55.0,32.0,76.0,71.0
2020-03-02,57.0,40.0,67.0,36.0,27.0,57.0,73.0,20.0,45.0,56.0
2020-03-03,51.0,44.0,34.0,27.0,27.0,51.0,77.0,12.0,60.0,52.0
2020-03-04,36.0,38.0,45.0,26.0,27.0,36.0,84.0,20.0,22.0,59.0
2020-03-05,44.0,39.0,0.0,22.0,0.0,44.0,71.0,19.0,35.0,39.0
2020-03-06,99.0,38.0,23.0,29.0,28.0,99.0,31.0,19.0,74.0,32.0
2020-03-07,49.0,51.0,52.0,27.0,0.0,49.0,75.0,14.0,56.0,48.0
2020-03-08,37.0,48.0,25.0,37.0,30.0,37.0,71.0,11.0,54.0,46.0
2020-03-09,49.0,53.0,22.0,21.0,0.0,49.0,47.0,14.0,43.0,83.0
2020-03-10,70.0,50.0,21.0,32.0,26.0,70.0,31.0,17.0,42.0,43.0
2020-03-11,46.0,49.0,44.0,19.0,27.0,46.0,40.0,24.0,37.0,47.0
2020-03-12,36.0,71.0,21.0,19.0,26.0,36.0,23.0,4.0,39.0,42.0
2020-03-13,51.0,64.0,0.0,25.0,25.0,51.0,37.0,15.0,28.0,39.0
2020-03-14,50.0,75.0,25.0,34.0,0.0,50.0,41.0,20.0,72.0,62.0
2020-03-15,50.0,66.0,24.0,28.0,44.0,50.0,74.0,18.0,37.0,60.0
2020-03-16,36.0,72.0,28.0,30.0,52.0,36.0,68.0,25.0,46.0,36.0
2020-03-17,42.0,72.0,0.0,30.0,0.0,42.0,35.0,21.0,39.0,59.0
2020-03-18,36.0,78.0,22.0,31.0,0.0,36.0,39.0,19.0,47.0,50.0
2020-03-19,45.0,75.0,65.0,33.0,26.0,45.0,31.0,23.0,57.0,33.0
2020-03-20,53.0,65.0,21.0,28.0,25.0,53.0,41.0,9.0,35.0,51.0
2020-03-21,33.0,90.0,47.0,43.0,0.0,33.0,47.0,15.0,71.0,55.0
2020-03-22,33.0,85.0,24.0,46.0,0.0,33.0,59.0,13.0,51.0,40.0
2020-03-23,35.0,60.0,19.0,28.0,46.0,35.0,24.0,7.0,53.0,43.0
2020-03-24,25.0,61.0,52.0,40.0,25.0,25.0,56.0,15.0,38.0,47.0
2020-03-25,27.0,64.0,22.0,31.0,26.0,27.0,47.0,6.0,47.0,36.0
2020-03-26,18.0,61.0,21.0,40.0,52.0,18.0,17.0,17.0,60.0,29.0
2020-03-27,49.0,63.0,34.0,32.0,0.0,49.0,48.0,20.0,69.0,44.0
2020-03-28,29.0,65.0,24.0,36.0,58.0,29.0,76.0,47.0,35.0,76.0
2020-03-29,25.0,74.0,56.0,44.0,27.0,25.0,36.0,42.0,60.0,100.0
2020-03-30,28.0,53.0,30.0,39.0,32.0,28.0,68.0,29.0,33.0,31.0
2020-03-31,39.0,59.0,21.0,27.0,25.0,39.0,67.0,20.0,65.0,60.0
2020-04-01,45.0,62.0,20.0,36.0,24.0,45.0,54.0,14.0,50.0,43.0
2020-04-02,25.0,61.0,61.0,33.0,36.0,25.0,32.0,16.0,40.0,65.0
2020-04-03,38.0,57.0,20.0,32.0,0.0,38.0,47.0,15.0,34.0,47.0
2020-04-04,54.0,69.0,71.0,36.0,29.0,54.0,94.0,24.0,67.0,55.0
2020-04-05,43.0,84.0,22.0,45.0,0.0,43.0,59.0,29.0,73.0,30.0
2020-04-06,40.0,58.0,19.0,36.0,0.0,40.0,48.0,21.0,32.0,38.0
2020-04-07,43.0,48.0,30.0,36.0,40.0,43.0,54.0,25.0,47.0,55.0
2020-04-08,41.0,43.0,40.0,37.0,24.0,41.0,67.0,18.0,49.0,27.0
2020-04-09,38.0,49.0,95.0,32.0,23.0,38.0,51.0,19.0,70.0,70.0
2020-04-10,39.0,53.0,69.0,35.0,25.0,39.0,59.0,24.0,100.0,73.0
2020-04-11,46.0,74.0,45.0,43.0,27.0,46.0,71.0,24.0,55.0,61.0
2020-04-12,52.0,70.0,54.0,44.0,56.0,52.0,46.0,21.0,66.0,93.0
2020-04-13,45.0,52.0,41.0,36.0,24.0,45.0,51.0,24.0,57.0,56.0
2020-04-14,66.0,43.0,52.0,34.0,24.0,66.0,53.0,18.0,52.0,42.0
2020-04-15,42.0,50.0,39.0,34.0,47.0,42.0,70.0,16.0,75.0,48.0
2020-04-16,41.0,56.0,53.0,27.0,32.0,41.0,53.0,21.0,46.0,46.0
2020-04-17,38.0,48.0,50.0,28.0,24.0,38.0,61.0,14.0,53.0,37.0
2020-04-18,41.0,54.0,62.0,33.0,56.0,41.0,79.0,35.0,100.0,64.0
2020-04-19,55.0,61.0,43.0,35.0,35.0,55.0,100.0,29.0,57.0,72.0
2020-04-20,46.0,48.0,52.0,30.0,24.0,46.0,67.0,12.0,69.0,75.0
2020-04-21,58.0,39.0,83.0,28.0,46.0,58.0,38.0,16.0,54.0,26.0
2020-04-22,39.0,46.0,52.0,41.0,47.0,39.0,63.0,16.0,59.0,45.0
2020-04-23,34.0,47.0,53.0,31.0,24.0,34.0,53.0,20.0,36.0,58.0
2020-04-24,43.0,42.0,63.0,39.0,25.0,43.0,71.0,28.0,73.0,58.0
2020-04-25,40.0,100.0,48.0,71.0,29.0,40.0,90.0,24.0,68.0,51.0
2020-04-26,68.0,94.0,90.0,100.0,27.0,68.0,85.0,28.0,90.0,76.0
2020-04-27,57.0,51.0,79.0,44.0,47.0,57.0,53.0,18.0,59.0,48.0
2020-04-28,35.0,45.0,69.0,32.0,0.0,35.0,48.0,7.0,38.0,57.0
2020-04-29,41.0,60.0,62.0,26.0,0.0,41.0,45.0,24.0,45.0,29.0
2020-04-30,49.0,51.0,69.0,34.0,23.0,49.0,47.0,22.0,53.0,72.0
2020-05-01,52.0,42.0,81.0,21.0,50.0,52.0,58.0,11.0,47.0,78.0
2020-05-02,52.0,50.0,89.0,41.0,0.0,52.0,35.0,35.0,73.0,78.0
2020-05-03,54.0,47.0,100.0,34.0,28.0,54.0,74.0,87.0,77.0,53.0
2020-05-04,47.0,45.0,71.0,28.0,24.0,47.0,35.0,100.0,61.0,84.0
2020-05-05,37.0,52.0,43.0,28.0,23.0,37.0,40.0,92.0,55.0,51.0
2020-05-06,46.0,41.0,51.0,31.0,0.0,46.0,51.0,73.0,51.0,28.0
2020-05-07,40.0,38.0,61.0,23.0,37.0,40.0,40.0,60.0,34.0,50.0
2020-05-08,42.0,46.0,47.0,29.0,49.0,42.0,65.0,49.0,37.0,40.0
2020-05-09,39.0,48.0,29.0,52.0,26.0,39.0,70.0,39.0,72.0,67.0
2020-05-10,39.0,43.0,30.0,47.0,27.0,39.0,91.0,69.0,48.0,68.0
2020-05-11,32.0,43.0,20.0,39.0,0.0,32.0,53.0,28.0,49.0,30.0
2020-05-12,57.0,49.0,40.0,36.0,24.0,57.0,40.0,34.0,37.0,40.0
2020-05-13,40.0,42.0,0.0,37.0,37.0,40.0,32.0,18.0,33.0,49.0
2020-05-14,37.0,43.0,34.0,30.0,25.0,37.0,55.0,11.0,65.0,47.0
2020-05-15,34.0,36.0,20.0,36.0,24.0,34.0,50.0,52.0,47.0,55.0
2020-05-16,36.0,56.0,48.0,33.0,29.0,36.0,34.0,32.0,52.0,62.0
2020-05-17,28.0,48.0,87.0,51.0,30.0,28.0,40.0,44.0,62.0,38.0
2020-05-18,42.0,44.0,38.0,31.0,0.0,42.0,32.0,16.0,64.0,72.0
2020-05-19,42.0,37.0,61.0,33.0,49.0,42.0,54.0,13.0,40.0,69.0
2020-05-20,38.0,48.0,0.0,27.0,37.0,38.0,22.0,18.0,26.0,76.0
