,solar energy,climate change,global warming,pollution,Greta,recycling	,waste,sustainability,us epa,covid pollution
2020-01-01,0.0,47.0,56.0,15.0,35.0,82.0,93.0,0.0,0.0,0.0
2020-01-02,0.0,26.0,49.0,13.0,40.0,58.0,52.0,0.0,0.0,0.0
2020-01-03,0.0,25.0,0.0,18.0,34.0,22.0,39.0,0.0,0.0,0.0
2020-01-04,49.0,54.0,50.0,43.0,24.0,48.0,42.0,30.0,0.0,0.0
2020-01-05,0.0,27.0,50.0,52.0,25.0,47.0,44.0,0.0,0.0,0.0
2020-01-06,44.0,33.0,0.0,31.0,26.0,36.0,54.0,28.0,0.0,0.0
2020-01-07,0.0,49.0,92.0,29.0,19.0,54.0,65.0,41.0,0.0,0.0
2020-01-08,43.0,24.0,45.0,23.0,9.0,36.0,27.0,27.0,0.0,0.0
2020-01-09,44.0,99.0,45.0,35.0,14.0,32.0,60.0,56.0,0.0,0.0
2020-01-10,0.0,50.0,0.0,24.0,8.0,54.0,41.0,28.0,100.0,0.0
2020-01-11,48.0,27.0,74.0,13.0,15.0,55.0,27.0,30.0,0.0,0.0
2020-01-12,46.0,76.0,46.0,20.0,16.0,44.0,67.0,57.0,0.0,0.0
2020-01-13,41.0,45.0,0.0,27.0,10.0,26.0,35.0,0.0,0.0,0.0
2020-01-14,67.0,30.0,41.0,32.0,12.0,39.0,59.0,37.0,0.0,0.0
2020-01-15,43.0,56.0,44.0,40.0,12.0,63.0,43.0,27.0,96.0,0.0
2020-01-16,0.0,58.0,0.0,18.0,11.0,22.0,38.0,28.0,0.0,0.0
2020-01-17,45.0,33.0,46.0,30.0,11.0,44.0,50.0,28.0,0.0,0.0
2020-01-18,0.0,55.0,0.0,22.0,12.0,32.0,49.0,0.0,0.0,0.0
2020-01-19,0.0,27.0,50.0,26.0,16.0,47.0,36.0,30.0,0.0,0.0
2020-01-20,44.0,49.0,46.0,65.0,11.0,50.0,97.0,55.0,0.0,0.0
2020-01-21,0.0,61.0,0.0,23.0,22.0,85.0,53.0,27.0,0.0,0.0
2020-01-22,44.0,41.0,45.0,31.0,20.0,50.0,43.0,0.0,0.0,0.0
2020-01-23,44.0,49.0,0.0,28.0,21.0,58.0,49.0,46.0,0.0,0.0
2020-01-24,0.0,100.0,0.0,36.0,28.0,22.0,61.0,28.0,0.0,0.0
2020-01-25,100.0,0.0,0.0,20.0,17.0,36.0,43.0,41.0,0.0,0.0
2020-01-26,47.0,44.0,49.0,13.0,23.0,100.0,43.0,30.0,0.0,0.0
2020-01-27,0.0,70.0,0.0,34.0,13.0,20.0,41.0,26.0,0.0,0.0
2020-01-28,85.0,47.0,0.0,27.0,11.0,48.0,26.0,44.0,0.0,0.0
2020-01-29,43.0,48.0,44.0,42.0,16.0,56.0,69.0,27.0,0.0,0.0
2020-01-30,89.0,50.0,46.0,30.0,19.0,43.0,58.0,28.0,0.0,0.0
2020-01-31,0.0,50.0,46.0,32.0,14.0,44.0,66.0,28.0,0.0,0.0
2020-02-01,0.0,28.0,51.0,40.0,12.0,48.0,67.0,62.0,0.0,0.0
2020-02-02,48.0,27.0,49.0,26.0,7.0,82.0,100.0,0.0,0.0,0.0
2020-02-03,39.0,55.0,40.0,47.0,11.0,51.0,48.0,25.0,0.0,0.0
2020-02-04,43.0,40.0,89.0,35.0,12.0,56.0,53.0,0.0,0.0,0.0
2020-02-05,0.0,37.0,0.0,12.0,16.0,42.0,54.0,27.0,0.0,0.0
2020-02-06,44.0,24.0,0.0,12.0,9.0,53.0,32.0,27.0,0.0,0.0
2020-02-07,0.0,31.0,43.0,17.0,4.0,41.0,72.0,39.0,0.0,0.0
2020-02-08,51.0,28.0,0.0,18.0,10.0,50.0,50.0,32.0,0.0,0.0
2020-02-09,0.0,41.0,0.0,30.0,15.0,59.0,36.0,31.0,0.0,0.0
2020-02-10,43.0,60.0,0.0,19.0,15.0,42.0,32.0,68.0,0.0,0.0
2020-02-11,43.0,40.0,44.0,23.0,15.0,42.0,40.0,41.0,0.0,0.0
2020-02-12,0.0,57.0,0.0,27.0,5.0,57.0,53.0,41.0,96.0,0.0
2020-02-13,0.0,73.0,0.0,11.0,8.0,35.0,75.0,0.0,0.0,0.0
2020-02-14,44.0,57.0,0.0,27.0,8.0,43.0,59.0,28.0,0.0,0.0
2020-02-15,49.0,27.0,100.0,0.0,9.0,24.0,45.0,0.0,0.0,0.0
2020-02-16,95.0,53.0,48.0,34.0,9.0,35.0,29.0,30.0,0.0,0.0
2020-02-17,42.0,31.0,0.0,45.0,0.0,41.0,31.0,26.0,0.0,0.0
2020-02-18,41.0,69.0,42.0,40.0,4.0,60.0,46.0,26.0,0.0,0.0
2020-02-19,42.0,23.0,0.0,26.0,8.0,51.0,71.0,43.0,92.0,0.0
2020-02-20,0.0,24.0,43.0,34.0,6.0,41.0,41.0,26.0,0.0,0.0
2020-02-21,0.0,40.0,0.0,31.0,12.0,21.0,63.0,27.0,95.0,0.0
2020-02-22,0.0,27.0,0.0,21.0,7.0,23.0,47.0,30.0,0.0,0.0
2020-02-23,0.0,52.0,0.0,25.0,10.0,34.0,34.0,29.0,0.0,0.0
2020-02-24,42.0,35.0,0.0,44.0,10.0,41.0,15.0,0.0,0.0,0.0
2020-02-25,0.0,92.0,42.0,16.0,5.0,40.0,51.0,39.0,0.0,0.0
2020-02-26,40.0,52.0,0.0,43.0,7.0,29.0,39.0,25.0,0.0,0.0
2020-02-27,0.0,36.0,39.0,27.0,9.0,19.0,47.0,24.0,0.0,0.0
2020-02-28,43.0,36.0,0.0,51.0,96.0,31.0,32.0,27.0,0.0,0.0
2020-02-29,48.0,0.0,0.0,13.0,98.0,39.0,35.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,49.0,13.0,100.0,54.0,41.0,30.0,0.0,0.0
2020-03-02,0.0,31.0,0.0,56.0,90.0,41.0,41.0,26.0,0.0,0.0
2020-03-03,0.0,39.0,0.0,30.0,69.0,93.0,31.0,26.0,0.0,0.0
2020-03-04,42.0,46.0,0.0,30.0,32.0,34.0,36.0,35.0,0.0,0.0
2020-03-05,0.0,24.0,0.0,39.0,17.0,64.0,16.0,27.0,0.0,0.0
2020-03-06,87.0,48.0,0.0,52.0,17.0,28.0,24.0,67.0,0.0,0.0
2020-03-07,0.0,27.0,0.0,51.0,10.0,23.0,41.0,30.0,0.0,0.0
2020-03-08,0.0,43.0,0.0,33.0,10.0,23.0,43.0,29.0,0.0,0.0
2020-03-09,40.0,45.0,41.0,43.0,10.0,46.0,40.0,25.0,0.0,0.0
2020-03-10,39.0,37.0,40.0,56.0,18.0,26.0,44.0,25.0,0.0,0.0
2020-03-11,0.0,69.0,42.0,33.0,15.0,27.0,40.0,26.0,0.0,0.0
2020-03-12,0.0,33.0,0.0,39.0,13.0,38.0,53.0,25.0,0.0,0.0
2020-03-13,0.0,22.0,0.0,48.0,8.0,57.0,43.0,24.0,0.0,0.0
2020-03-14,0.0,26.0,0.0,50.0,6.0,31.0,46.0,29.0,0.0,39.0
2020-03-15,0.0,38.0,46.0,33.0,13.0,22.0,42.0,29.0,0.0,38.0
2020-03-16,0.0,66.0,40.0,59.0,9.0,38.0,39.0,25.0,88.0,33.0
2020-03-17,40.0,33.0,0.0,56.0,4.0,26.0,34.0,25.0,0.0,0.0
2020-03-18,40.0,45.0,0.0,100.0,5.0,39.0,74.0,25.0,0.0,67.0
2020-03-19,0.0,22.0,0.0,64.0,7.0,45.0,59.0,100.0,0.0,66.0
2020-03-20,77.0,43.0,39.0,93.0,8.0,38.0,47.0,24.0,0.0,64.0
2020-03-21,66.0,25.0,90.0,82.0,4.0,72.0,16.0,55.0,0.0,73.0
2020-03-22,44.0,48.0,0.0,54.0,9.0,64.0,27.0,41.0,0.0,73.0
2020-03-23,0.0,29.0,0.0,47.0,8.0,17.0,39.0,0.0,77.0,29.0
2020-03-24,0.0,0.0,0.0,48.0,26.0,46.0,56.0,0.0,0.0,32.0
2020-03-25,0.0,22.0,0.0,43.0,15.0,59.0,22.0,51.0,0.0,100.0
2020-03-26,0.0,22.0,0.0,56.0,18.0,45.0,34.0,25.0,0.0,0.0
2020-03-27,38.0,43.0,0.0,89.0,7.0,19.0,64.0,24.0,0.0,0.0
2020-03-28,0.0,25.0,0.0,62.0,10.0,53.0,21.0,27.0,0.0,36.0
2020-03-29,42.0,70.0,43.0,52.0,10.0,27.0,51.0,0.0,0.0,0.0
2020-03-30,0.0,41.0,0.0,40.0,5.0,36.0,46.0,46.0,0.0,0.0
2020-03-31,38.0,21.0,0.0,51.0,14.0,19.0,61.0,48.0,0.0,32.0
2020-04-01,74.0,31.0,38.0,33.0,10.0,27.0,41.0,23.0,0.0,31.0
2020-04-02,37.0,62.0,0.0,16.0,6.0,36.0,54.0,23.0,0.0,0.0
2020-04-03,38.0,42.0,78.0,35.0,11.0,46.0,37.0,24.0,0.0,32.0
2020-04-04,0.0,37.0,0.0,47.0,10.0,32.0,41.0,28.0,0.0,37.0
2020-04-05,0.0,23.0,0.0,33.0,11.0,40.0,35.0,0.0,0.0,34.0
2020-04-06,36.0,27.0,0.0,35.0,7.0,29.0,62.0,22.0,0.0,0.0
2020-04-07,0.0,41.0,76.0,33.0,3.0,36.0,64.0,23.0,0.0,31.0
2020-04-08,36.0,21.0,0.0,26.0,3.0,45.0,81.0,35.0,0.0,0.0
2020-04-09,35.0,49.0,36.0,47.0,5.0,29.0,26.0,67.0,79.0,58.0
2020-04-10,0.0,43.0,0.0,17.0,8.0,47.0,21.0,36.0,0.0,32.0
2020-04-11,0.0,23.0,0.0,51.0,13.0,40.0,50.0,0.0,0.0,34.0
2020-04-12,43.0,0.0,0.0,46.0,14.0,42.0,40.0,27.0,96.0,36.0
2020-04-13,37.0,28.0,38.0,36.0,7.0,42.0,78.0,93.0,0.0,0.0
2020-04-14,36.0,40.0,0.0,29.0,6.0,59.0,49.0,45.0,0.0,0.0
2020-04-15,0.0,61.0,37.0,19.0,5.0,24.0,40.0,23.0,0.0,0.0
2020-04-16,37.0,20.0,0.0,26.0,5.0,27.0,27.0,34.0,0.0,31.0
2020-04-17,37.0,31.0,0.0,33.0,6.0,27.0,46.0,23.0,0.0,31.0
2020-04-18,86.0,24.0,0.0,30.0,6.0,35.0,42.0,54.0,0.0,35.0
2020-04-19,0.0,22.0,0.0,11.0,5.0,45.0,39.0,0.0,0.0,0.0
2020-04-20,0.0,20.0,0.0,58.0,10.0,42.0,58.0,23.0,0.0,31.0
2020-04-21,36.0,20.0,37.0,29.0,10.0,64.0,35.0,0.0,0.0,0.0
2020-04-22,36.0,20.0,0.0,45.0,10.0,24.0,49.0,23.0,0.0,0.0
2020-04-23,37.0,41.0,0.0,26.0,11.0,36.0,45.0,0.0,0.0,31.0
2020-04-24,0.0,22.0,0.0,24.0,4.0,38.0,62.0,48.0,0.0,0.0
2020-04-25,44.0,25.0,0.0,28.0,6.0,58.0,55.0,28.0,0.0,0.0
2020-04-26,42.0,23.0,0.0,26.0,12.0,61.0,67.0,0.0,0.0,0.0
2020-04-27,36.0,54.0,37.0,29.0,14.0,27.0,31.0,23.0,0.0,0.0
2020-04-28,38.0,21.0,0.0,31.0,8.0,37.0,37.0,24.0,0.0,0.0
2020-04-29,0.0,0.0,40.0,24.0,5.0,47.0,33.0,0.0,0.0,32.0
2020-04-30,0.0,26.0,0.0,19.0,8.0,42.0,56.0,33.0,0.0,0.0
2020-05-01,0.0,28.0,0.0,20.0,7.0,0.0,14.0,35.0,0.0,32.0
2020-05-02,0.0,25.0,92.0,16.0,6.0,51.0,33.0,28.0,0.0,37.0
2020-05-03,0.0,36.0,0.0,15.0,9.0,56.0,37.0,0.0,0.0,36.0
2020-05-04,0.0,30.0,36.0,16.0,3.0,35.0,39.0,0.0,0.0,0.0
2020-05-05,34.0,19.0,0.0,27.0,5.0,34.0,67.0,43.0,0.0,29.0
2020-05-06,0.0,21.0,0.0,37.0,7.0,43.0,56.0,24.0,0.0,0.0
2020-05-07,0.0,21.0,0.0,17.0,5.0,43.0,23.0,24.0,84.0,0.0
2020-05-08,38.0,63.0,0.0,30.0,7.0,31.0,51.0,31.0,0.0,31.0
2020-05-09,0.0,0.0,42.0,18.0,6.0,40.0,49.0,25.0,0.0,0.0
2020-05-10,41.0,34.0,0.0,22.0,4.0,30.0,40.0,0.0,0.0,34.0
2020-05-11,36.0,48.0,0.0,29.0,3.0,54.0,72.0,46.0,0.0,0.0
2020-05-12,37.0,31.0,0.0,42.0,10.0,36.0,59.0,0.0,0.0,0.0
2020-05-13,0.0,21.0,38.0,13.0,3.0,24.0,42.0,24.0,0.0,31.0
2020-05-14,0.0,0.0,0.0,20.0,9.0,49.0,42.0,48.0,86.0,0.0
2020-05-15,37.0,34.0,0.0,15.0,24.0,27.0,64.0,47.0,0.0,0.0
2020-05-16,44.0,25.0,0.0,0.0,7.0,51.0,44.0,28.0,0.0,0.0
2020-05-17,46.0,26.0,0.0,20.0,6.0,67.0,51.0,57.0,0.0,0.0
2020-05-18,42.0,0.0,0.0,19.0,8.0,27.0,51.0,26.0,0.0,0.0
2020-05-19,0.0,21.0,38.0,30.0,7.0,24.0,59.0,23.0,0.0,0.0
2020-05-20,38.0,50.0,0.0,20.0,9.0,25.0,56.0,24.0,0.0,0.0
2020-05-21,39.0,33.0,0.0,24.0,8.0,25.0,50.0,24.0,0.0,0.0
