,board games,Minecraft,piccolo,Miniclip,online games,Xbox,World of Warcraft,Nintendo Switch,PlayStation,Risk
2020-01-01,0.0,52.0,53.0,52.0,10.0,53.0,57.0,63.0,62.0,40.0
2020-01-02,51.0,44.0,45.0,59.0,33.0,54.0,36.0,43.0,54.0,56.0
2020-01-03,40.0,47.0,0.0,57.0,20.0,57.0,35.0,46.0,41.0,25.0
2020-01-04,26.0,42.0,0.0,40.0,21.0,49.0,74.0,44.0,41.0,27.0
2020-01-05,38.0,34.0,45.0,30.0,17.0,47.0,37.0,45.0,54.0,33.0
2020-01-06,23.0,50.0,0.0,27.0,23.0,36.0,33.0,24.0,33.0,57.0
2020-01-07,58.0,26.0,0.0,69.0,19.0,42.0,34.0,30.0,38.0,46.0
2020-01-08,34.0,32.0,41.0,41.0,19.0,33.0,33.0,26.0,16.0,53.0
2020-01-09,35.0,30.0,42.0,28.0,8.0,33.0,68.0,17.0,35.0,82.0
2020-01-10,0.0,20.0,43.0,37.0,16.0,38.0,34.0,29.0,24.0,37.0
2020-01-11,42.0,59.0,91.0,75.0,13.0,52.0,0.0,41.0,36.0,20.0
2020-01-12,48.0,56.0,42.0,28.0,24.0,47.0,35.0,32.0,24.0,28.0
2020-01-13,22.0,26.0,38.0,77.0,35.0,34.0,31.0,23.0,37.0,36.0
2020-01-14,28.0,23.0,74.0,100.0,24.0,29.0,41.0,29.0,30.0,35.0
2020-01-15,23.0,36.0,40.0,0.0,15.0,34.0,49.0,27.0,60.0,77.0
2020-01-16,35.0,28.0,70.0,28.0,15.0,24.0,34.0,23.0,50.0,49.0
2020-01-17,24.0,38.0,42.0,70.0,8.0,34.0,69.0,16.0,38.0,19.0
2020-01-18,26.0,48.0,0.0,31.0,39.0,42.0,75.0,34.0,45.0,34.0
2020-01-19,34.0,57.0,46.0,30.0,21.0,40.0,75.0,31.0,39.0,27.0
2020-01-20,0.0,31.0,0.0,27.0,8.0,25.0,34.0,27.0,30.0,39.0
2020-01-21,46.0,32.0,0.0,40.0,8.0,20.0,50.0,19.0,21.0,35.0
2020-01-22,54.0,24.0,0.0,68.0,11.0,29.0,67.0,21.0,21.0,39.0
2020-01-23,47.0,26.0,42.0,83.0,31.0,19.0,34.0,28.0,26.0,43.0
2020-01-24,0.0,42.0,0.0,42.0,16.0,33.0,34.0,32.0,29.0,52.0
2020-01-25,66.0,48.0,70.0,62.0,26.0,42.0,76.0,31.0,37.0,37.0
2020-01-26,0.0,45.0,59.0,0.0,41.0,36.0,71.0,39.0,25.0,26.0
2020-01-27,22.0,20.0,78.0,26.0,15.0,32.0,32.0,15.0,18.0,52.0
2020-01-28,23.0,24.0,40.0,27.0,22.0,25.0,66.0,17.0,23.0,53.0
2020-01-29,23.0,39.0,0.0,27.0,15.0,27.0,33.0,21.0,30.0,60.0
2020-01-30,35.0,37.0,0.0,56.0,16.0,31.0,34.0,17.0,24.0,24.0
2020-01-31,32.0,30.0,0.0,70.0,27.0,33.0,51.0,20.0,41.0,43.0
2020-02-01,35.0,55.0,0.0,62.0,61.0,47.0,38.0,33.0,24.0,24.0
2020-02-02,0.0,46.0,45.0,60.0,8.0,35.0,37.0,25.0,21.0,33.0
2020-02-03,21.0,27.0,37.0,25.0,14.0,21.0,30.0,24.0,29.0,67.0
2020-02-04,23.0,39.0,40.0,54.0,30.0,25.0,0.0,18.0,27.0,59.0
2020-02-05,23.0,36.0,0.0,54.0,19.0,22.0,0.0,19.0,23.0,48.0
2020-02-06,46.0,30.0,41.0,82.0,27.0,29.0,33.0,22.0,26.0,21.0
2020-02-07,22.0,55.0,0.0,26.0,7.0,26.0,96.0,23.0,22.0,46.0
2020-02-08,54.0,52.0,48.0,48.0,22.0,47.0,0.0,32.0,35.0,49.0
2020-02-09,52.0,60.0,46.0,30.0,17.0,37.0,50.0,20.0,21.0,37.0
2020-02-10,34.0,36.0,40.0,54.0,19.0,22.0,33.0,12.0,30.0,41.0
2020-02-11,68.0,34.0,40.0,35.0,7.0,27.0,0.0,22.0,25.0,38.0
2020-02-12,46.0,24.0,41.0,54.0,8.0,30.0,56.0,21.0,35.0,57.0
2020-02-13,23.0,31.0,62.0,27.0,8.0,24.0,50.0,19.0,23.0,33.0
2020-02-14,23.0,40.0,41.0,27.0,15.0,33.0,51.0,22.0,26.0,60.0
2020-02-15,26.0,57.0,46.0,61.0,21.0,36.0,76.0,29.0,36.0,34.0
2020-02-16,26.0,47.0,45.0,30.0,37.0,40.0,73.0,33.0,23.0,29.0
2020-02-17,22.0,47.0,40.0,66.0,7.0,28.0,0.0,22.0,40.0,49.0
2020-02-18,0.0,23.0,38.0,43.0,14.0,21.0,0.0,17.0,24.0,45.0
2020-02-19,22.0,28.0,0.0,77.0,36.0,24.0,32.0,24.0,24.0,42.0
2020-02-20,0.0,32.0,40.0,35.0,15.0,24.0,32.0,16.0,31.0,46.0
2020-02-21,69.0,42.0,0.0,0.0,8.0,29.0,33.0,36.0,21.0,41.0
2020-02-22,42.0,59.0,0.0,30.0,17.0,40.0,36.0,32.0,35.0,16.0
2020-02-23,25.0,61.0,0.0,59.0,16.0,40.0,72.0,28.0,48.0,42.0
2020-02-24,44.0,29.0,59.0,52.0,14.0,27.0,0.0,12.0,44.0,80.0
2020-02-25,22.0,38.0,39.0,77.0,7.0,26.0,47.0,11.0,35.0,68.0
2020-02-26,21.0,27.0,38.0,76.0,14.0,27.0,62.0,12.0,39.0,41.0
2020-02-27,20.0,49.0,36.0,72.0,17.0,31.0,59.0,32.0,31.0,56.0
2020-02-28,23.0,39.0,0.0,36.0,26.0,26.0,33.0,22.0,14.0,44.0
2020-02-29,25.0,53.0,45.0,60.0,17.0,43.0,61.0,32.0,49.0,43.0
2020-03-01,38.0,46.0,45.0,45.0,16.0,41.0,91.0,33.0,25.0,33.0
2020-03-02,22.0,59.0,0.0,26.0,33.0,35.0,48.0,30.0,31.0,52.0
2020-03-03,22.0,54.0,0.0,26.0,18.0,38.0,32.0,25.0,27.0,61.0
2020-03-04,22.0,48.0,58.0,43.0,25.0,30.0,32.0,24.0,35.0,46.0
2020-03-05,23.0,40.0,40.0,54.0,0.0,27.0,66.0,22.0,32.0,38.0
2020-03-06,23.0,46.0,41.0,54.0,15.0,29.0,44.0,31.0,32.0,59.0
2020-03-07,26.0,49.0,45.0,30.0,17.0,42.0,0.0,47.0,39.0,33.0
2020-03-08,37.0,56.0,0.0,38.0,12.0,34.0,71.0,33.0,27.0,63.0
2020-03-09,21.0,40.0,38.0,63.0,14.0,23.0,46.0,19.0,26.0,61.0
2020-03-10,21.0,30.0,37.0,49.0,10.0,27.0,30.0,22.0,36.0,49.0
2020-03-11,22.0,31.0,77.0,26.0,21.0,23.0,31.0,23.0,24.0,76.0
2020-03-12,0.0,25.0,37.0,49.0,14.0,25.0,30.0,13.0,21.0,100.0
2020-03-13,20.0,48.0,36.0,61.0,20.0,37.0,30.0,29.0,21.0,64.0
2020-03-14,25.0,71.0,0.0,0.0,41.0,43.0,71.0,46.0,45.0,61.0
2020-03-15,48.0,74.0,0.0,42.0,16.0,100.0,35.0,43.0,53.0,56.0
2020-03-16,70.0,51.0,0.0,37.0,21.0,39.0,30.0,24.0,53.0,84.0
2020-03-17,31.0,83.0,37.0,62.0,45.0,41.0,45.0,44.0,47.0,73.0
2020-03-18,71.0,75.0,38.0,58.0,35.0,50.0,62.0,42.0,58.0,55.0
2020-03-19,42.0,73.0,0.0,25.0,49.0,53.0,31.0,41.0,43.0,55.0
2020-03-20,31.0,87.0,36.0,72.0,61.0,64.0,30.0,70.0,33.0,61.0
2020-03-21,70.0,83.0,0.0,96.0,42.0,97.0,89.0,84.0,73.0,81.0
2020-03-22,100.0,89.0,41.0,41.0,49.0,73.0,100.0,100.0,63.0,81.0
2020-03-23,62.0,84.0,33.0,44.0,30.0,50.0,44.0,74.0,60.0,53.0
2020-03-24,34.0,83.0,36.0,64.0,47.0,59.0,29.0,56.0,55.0,77.0
2020-03-25,21.0,78.0,0.0,50.0,59.0,64.0,46.0,60.0,54.0,41.0
2020-03-26,28.0,86.0,0.0,74.0,31.0,60.0,30.0,64.0,46.0,54.0
2020-03-27,41.0,79.0,36.0,48.0,53.0,63.0,44.0,67.0,55.0,68.0
2020-03-28,47.0,95.0,41.0,82.0,42.0,61.0,45.0,90.0,71.0,48.0
2020-03-29,81.0,100.0,39.0,0.0,51.0,63.0,53.0,62.0,67.0,26.0
2020-03-30,59.0,81.0,35.0,46.0,55.0,60.0,66.0,54.0,41.0,58.0
2020-03-31,61.0,80.0,36.0,48.0,23.0,52.0,29.0,65.0,65.0,52.0
2020-04-01,20.0,72.0,35.0,39.0,26.0,57.0,29.0,46.0,42.0,56.0
2020-04-02,40.0,83.0,35.0,58.0,36.0,57.0,43.0,65.0,48.0,72.0
2020-04-03,50.0,85.0,71.0,47.0,40.0,55.0,29.0,81.0,48.0,65.0
2020-04-04,47.0,85.0,83.0,83.0,100.0,68.0,34.0,89.0,40.0,60.0
2020-04-05,32.0,91.0,38.0,76.0,46.0,71.0,31.0,67.0,71.0,47.0
2020-04-06,48.0,85.0,0.0,45.0,25.0,53.0,27.0,58.0,61.0,37.0
2020-04-07,39.0,78.0,35.0,85.0,26.0,49.0,71.0,69.0,64.0,48.0
2020-04-08,26.0,76.0,34.0,53.0,38.0,60.0,42.0,83.0,51.0,53.0
2020-04-09,47.0,67.0,0.0,44.0,37.0,62.0,54.0,81.0,77.0,56.0
2020-04-10,30.0,90.0,36.0,32.0,54.0,74.0,59.0,78.0,100.0,53.0
2020-04-11,72.0,76.0,0.0,26.0,64.0,79.0,31.0,93.0,68.0,53.0
2020-04-12,38.0,90.0,41.0,90.0,26.0,74.0,33.0,91.0,53.0,44.0
2020-04-13,60.0,73.0,35.0,47.0,29.0,59.0,29.0,90.0,74.0,59.0
2020-04-14,32.0,79.0,34.0,34.0,44.0,62.0,28.0,61.0,71.0,47.0
2020-04-15,52.0,79.0,34.0,53.0,22.0,63.0,42.0,59.0,78.0,50.0
2020-04-16,19.0,64.0,35.0,38.0,19.0,60.0,56.0,67.0,65.0,45.0
2020-04-17,59.0,72.0,0.0,70.0,13.0,55.0,43.0,59.0,70.0,64.0
2020-04-18,45.0,78.0,100.0,27.0,48.0,60.0,66.0,83.0,66.0,38.0
2020-04-19,28.0,81.0,37.0,25.0,38.0,50.0,46.0,99.0,66.0,52.0
2020-04-20,39.0,74.0,35.0,38.0,32.0,63.0,56.0,63.0,39.0,40.0
2020-04-21,19.0,67.0,33.0,22.0,44.0,58.0,0.0,63.0,55.0,39.0
2020-04-22,29.0,76.0,34.0,23.0,22.0,51.0,56.0,70.0,64.0,50.0
2020-04-23,33.0,76.0,35.0,23.0,16.0,50.0,47.0,54.0,69.0,48.0
2020-04-24,27.0,77.0,0.0,32.0,14.0,46.0,99.0,46.0,74.0,74.0
2020-04-25,79.0,67.0,42.0,28.0,23.0,48.0,57.0,59.0,48.0,37.0
2020-04-26,37.0,78.0,0.0,26.0,18.0,50.0,64.0,59.0,64.0,40.0
2020-04-27,0.0,69.0,34.0,57.0,16.0,50.0,0.0,56.0,58.0,55.0
2020-04-28,20.0,70.0,54.0,71.0,27.0,51.0,87.0,51.0,31.0,68.0
2020-04-29,30.0,66.0,36.0,24.0,24.0,52.0,78.0,45.0,51.0,47.0
2020-04-30,18.0,69.0,33.0,44.0,24.0,54.0,40.0,50.0,43.0,53.0
2020-05-01,50.0,75.0,35.0,31.0,20.0,52.0,43.0,47.0,50.0,36.0
2020-05-02,24.0,82.0,42.0,42.0,24.0,55.0,80.0,47.0,46.0,43.0
2020-05-03,45.0,72.0,40.0,27.0,19.0,56.0,49.0,49.0,41.0,41.0
2020-05-04,0.0,68.0,34.0,22.0,22.0,48.0,54.0,38.0,33.0,34.0
2020-05-05,24.0,67.0,0.0,43.0,15.0,46.0,70.0,51.0,31.0,47.0
2020-05-06,20.0,74.0,36.0,31.0,26.0,38.0,29.0,48.0,38.0,39.0
2020-05-07,40.0,73.0,35.0,47.0,43.0,51.0,0.0,34.0,46.0,44.0
2020-05-08,27.0,62.0,35.0,23.0,29.0,50.0,38.0,44.0,44.0,26.0
2020-05-09,43.0,83.0,0.0,34.0,21.0,55.0,62.0,57.0,58.0,44.0
2020-05-10,32.0,72.0,39.0,34.0,46.0,55.0,63.0,55.0,54.0,42.0
2020-05-11,26.0,57.0,69.0,46.0,22.0,42.0,28.0,38.0,47.0,60.0
2020-05-12,30.0,62.0,0.0,58.0,26.0,41.0,28.0,39.0,37.0,33.0
2020-05-13,40.0,58.0,0.0,39.0,20.0,39.0,0.0,34.0,38.0,33.0
2020-05-14,20.0,52.0,72.0,24.0,20.0,36.0,29.0,41.0,43.0,42.0
2020-05-15,20.0,61.0,35.0,46.0,23.0,47.0,0.0,43.0,34.0,46.0
2020-05-16,24.0,59.0,42.0,55.0,15.0,52.0,34.0,56.0,61.0,50.0
2020-05-17,24.0,76.0,43.0,0.0,8.0,44.0,35.0,43.0,56.0,47.0
2020-05-18,22.0,59.0,39.0,39.0,15.0,36.0,32.0,32.0,29.0,37.0
2020-05-19,20.0,61.0,35.0,35.0,19.0,42.0,28.0,30.0,42.0,38.0
2020-05-20,20.0,56.0,0.0,60.0,17.0,39.0,58.0,39.0,49.0,47.0
