,comedy,romantic,thriller,science fiction,horror,documentary,adventure,mystery,drama	,action
2020-01-01,75.0,18.0,47.0,37.0,61.0,43.0,46.0,86.0,42.0,37.0
2020-01-02,89.0,62.0,41.0,32.0,52.0,50.0,76.0,44.0,21.0,47.0
2020-01-03,62.0,40.0,26.0,0.0,57.0,54.0,61.0,43.0,44.0,52.0
2020-01-04,60.0,58.0,41.0,33.0,35.0,71.0,54.0,40.0,10.0,37.0
2020-01-05,55.0,47.0,21.0,0.0,46.0,41.0,57.0,50.0,31.0,32.0
2020-01-06,41.0,47.0,28.0,29.0,45.0,34.0,55.0,27.0,38.0,59.0
2020-01-07,60.0,38.0,19.0,30.0,42.0,25.0,40.0,50.0,34.0,76.0
2020-01-08,36.0,47.0,0.0,29.0,22.0,21.0,51.0,31.0,37.0,71.0
2020-01-09,50.0,43.0,19.0,0.0,35.0,28.0,46.0,46.0,24.0,59.0
2020-01-10,42.0,29.0,19.0,60.0,43.0,25.0,22.0,49.0,34.0,49.0
2020-01-11,85.0,52.0,41.0,0.0,98.0,40.0,43.0,59.0,26.0,43.0
2020-01-12,61.0,67.0,39.0,61.0,80.0,44.0,60.0,70.0,15.0,41.0
2020-01-13,34.0,35.0,35.0,41.0,42.0,46.0,43.0,50.0,39.0,49.0
2020-01-14,45.0,39.0,17.0,80.0,41.0,28.0,75.0,45.0,26.0,68.0
2020-01-15,49.0,37.0,37.0,29.0,41.0,45.0,39.0,49.0,37.0,73.0
2020-01-16,46.0,43.0,19.0,59.0,39.0,43.0,40.0,41.0,53.0,64.0
2020-01-17,56.0,34.0,19.0,0.0,53.0,35.0,60.0,28.0,48.0,59.0
2020-01-18,31.0,80.0,21.0,0.0,40.0,31.0,69.0,51.0,48.0,46.0
2020-01-19,25.0,58.0,34.0,32.0,46.0,48.0,37.0,80.0,42.0,32.0
2020-01-20,32.0,28.0,0.0,29.0,19.0,55.0,43.0,36.0,19.0,59.0
2020-01-21,34.0,47.0,37.0,43.0,38.0,21.0,57.0,34.0,47.0,63.0
2020-01-22,50.0,33.0,31.0,29.0,19.0,37.0,70.0,23.0,14.0,66.0
2020-01-23,48.0,43.0,0.0,30.0,19.0,22.0,68.0,37.0,43.0,66.0
2020-01-24,37.0,58.0,19.0,60.0,36.0,44.0,63.0,56.0,29.0,69.0
2020-01-25,26.0,54.0,21.0,0.0,47.0,38.0,41.0,66.0,42.0,54.0
2020-01-26,29.0,31.0,100.0,31.0,58.0,66.0,62.0,58.0,41.0,25.0
2020-01-27,43.0,27.0,35.0,85.0,34.0,50.0,35.0,35.0,63.0,67.0
2020-01-28,53.0,42.0,0.0,29.0,22.0,45.0,54.0,35.0,46.0,59.0
2020-01-29,41.0,64.0,18.0,0.0,51.0,43.0,51.0,54.0,23.0,60.0
2020-01-30,32.0,36.0,19.0,60.0,20.0,19.0,56.0,28.0,34.0,65.0
2020-01-31,65.0,34.0,38.0,30.0,39.0,50.0,31.0,51.0,29.0,62.0
2020-02-01,39.0,54.0,21.0,100.0,47.0,49.0,28.0,31.0,38.0,56.0
2020-02-02,45.0,52.0,54.0,64.0,46.0,57.0,57.0,45.0,41.0,46.0
2020-02-03,53.0,60.0,17.0,0.0,40.0,33.0,44.0,30.0,34.0,61.0
2020-02-04,40.0,28.0,37.0,29.0,22.0,24.0,42.0,40.0,56.0,72.0
2020-02-05,23.0,71.0,18.0,44.0,19.0,34.0,52.0,23.0,52.0,77.0
2020-02-06,34.0,35.0,18.0,44.0,32.0,27.0,45.0,27.0,42.0,70.0
2020-02-07,52.0,50.0,36.0,0.0,34.0,35.0,58.0,39.0,32.0,62.0
2020-02-08,63.0,94.0,22.0,0.0,37.0,53.0,67.0,55.0,44.0,46.0
2020-02-09,61.0,37.0,31.0,33.0,78.0,54.0,61.0,53.0,26.0,43.0
2020-02-10,49.0,61.0,18.0,58.0,56.0,27.0,42.0,40.0,51.0,61.0
2020-02-11,53.0,60.0,42.0,28.0,37.0,30.0,36.0,22.0,18.0,79.0
2020-02-12,27.0,61.0,37.0,0.0,29.0,21.0,39.0,58.0,28.0,69.0
2020-02-13,41.0,47.0,28.0,29.0,32.0,46.0,43.0,27.0,28.0,76.0
2020-02-14,59.0,100.0,28.0,29.0,32.0,43.0,58.0,54.0,9.0,62.0
2020-02-15,71.0,80.0,49.0,33.0,43.0,38.0,58.0,66.0,42.0,54.0
2020-02-16,79.0,26.0,0.0,48.0,59.0,40.0,66.0,74.0,51.0,46.0
2020-02-17,39.0,55.0,24.0,84.0,28.0,38.0,85.0,22.0,59.0,85.0
2020-02-18,38.0,40.0,17.0,27.0,42.0,40.0,57.0,60.0,36.0,70.0
2020-02-19,47.0,36.0,17.0,27.0,30.0,29.0,29.0,47.0,18.0,71.0
2020-02-20,44.0,34.0,36.0,0.0,18.0,18.0,67.0,30.0,27.0,64.0
2020-02-21,40.0,42.0,24.0,29.0,47.0,30.0,48.0,27.0,37.0,66.0
2020-02-22,79.0,41.0,40.0,0.0,48.0,43.0,46.0,49.0,46.0,52.0
2020-02-23,49.0,36.0,20.0,32.0,72.0,20.0,46.0,29.0,61.0,43.0
2020-02-24,26.0,50.0,24.0,28.0,18.0,26.0,49.0,47.0,31.0,72.0
2020-02-25,73.0,22.0,17.0,28.0,45.0,43.0,57.0,32.0,49.0,64.0
2020-02-26,42.0,39.0,17.0,27.0,15.0,39.0,59.0,37.0,35.0,77.0
2020-02-27,24.0,59.0,27.0,39.0,37.0,35.0,35.0,24.0,29.0,78.0
2020-02-28,62.0,23.0,18.0,29.0,44.0,33.0,48.0,33.0,73.0,87.0
2020-02-29,74.0,42.0,62.0,0.0,28.0,64.0,94.0,45.0,15.0,51.0
2020-03-01,49.0,51.0,40.0,31.0,62.0,30.0,69.0,88.0,31.0,44.0
2020-03-02,48.0,36.0,44.0,28.0,43.0,41.0,64.0,43.0,45.0,86.0
2020-03-03,39.0,46.0,27.0,42.0,37.0,47.0,41.0,72.0,50.0,77.0
2020-03-04,52.0,54.0,18.0,28.0,42.0,38.0,52.0,34.0,40.0,69.0
2020-03-05,54.0,65.0,27.0,29.0,38.0,45.0,72.0,31.0,28.0,72.0
2020-03-06,49.0,56.0,37.0,29.0,33.0,48.0,63.0,58.0,46.0,71.0
2020-03-07,100.0,26.0,62.0,0.0,42.0,30.0,57.0,70.0,57.0,43.0
2020-03-08,48.0,38.0,59.0,31.0,50.0,42.0,55.0,62.0,45.0,45.0
2020-03-09,54.0,20.0,17.0,27.0,44.0,34.0,42.0,58.0,17.0,88.0
2020-03-10,33.0,32.0,34.0,53.0,46.0,44.0,58.0,45.0,30.0,78.0
2020-03-11,55.0,33.0,0.0,0.0,30.0,34.0,49.0,76.0,13.0,66.0
2020-03-12,33.0,30.0,17.0,26.0,29.0,22.0,47.0,53.0,30.0,93.0
2020-03-13,52.0,38.0,0.0,26.0,37.0,19.0,73.0,48.0,51.0,99.0
2020-03-14,92.0,41.0,20.0,31.0,51.0,46.0,55.0,48.0,20.0,72.0
2020-03-15,66.0,29.0,29.0,31.0,56.0,47.0,76.0,66.0,49.0,46.0
2020-03-16,20.0,43.0,25.0,26.0,40.0,30.0,63.0,73.0,55.0,100.0
2020-03-17,45.0,26.0,28.0,53.0,46.0,25.0,66.0,57.0,56.0,85.0
2020-03-18,41.0,26.0,34.0,80.0,32.0,31.0,67.0,58.0,30.0,95.0
2020-03-19,42.0,30.0,51.0,27.0,29.0,20.0,67.0,45.0,26.0,90.0
2020-03-20,32.0,25.0,27.0,51.0,51.0,46.0,35.0,60.0,29.0,84.0
2020-03-21,50.0,24.0,56.0,59.0,67.0,49.0,49.0,91.0,24.0,43.0
2020-03-22,59.0,52.0,43.0,0.0,51.0,46.0,100.0,63.0,66.0,47.0
2020-03-23,51.0,11.0,37.0,23.0,48.0,29.0,27.0,29.0,38.0,78.0
2020-03-24,32.0,29.0,22.0,52.0,28.0,19.0,48.0,68.0,37.0,95.0
2020-03-25,38.0,31.0,23.0,27.0,56.0,34.0,62.0,58.0,56.0,94.0
2020-03-26,24.0,45.0,17.0,52.0,58.0,39.0,36.0,29.0,34.0,92.0
2020-03-27,32.0,50.0,33.0,51.0,73.0,35.0,45.0,44.0,37.0,90.0
2020-03-28,77.0,43.0,37.0,0.0,55.0,37.0,73.0,64.0,52.0,46.0
2020-03-29,39.0,32.0,53.0,42.0,100.0,58.0,52.0,56.0,49.0,39.0
2020-03-30,46.0,20.0,31.0,25.0,35.0,39.0,59.0,53.0,44.0,68.0
2020-03-31,36.0,25.0,41.0,26.0,56.0,37.0,43.0,28.0,29.0,72.0
2020-04-01,42.0,20.0,40.0,25.0,46.0,34.0,62.0,27.0,52.0,66.0
2020-04-02,23.0,32.0,42.0,0.0,52.0,34.0,62.0,52.0,44.0,74.0
2020-04-03,47.0,33.0,38.0,51.0,47.0,48.0,45.0,31.0,37.0,71.0
2020-04-04,55.0,24.0,37.0,30.0,58.0,34.0,58.0,100.0,66.0,46.0
2020-04-05,71.0,40.0,40.0,27.0,58.0,28.0,82.0,63.0,52.0,48.0
2020-04-06,37.0,47.0,23.0,0.0,42.0,48.0,43.0,59.0,46.0,70.0
2020-04-07,35.0,32.0,48.0,50.0,43.0,47.0,44.0,65.0,40.0,63.0
2020-04-08,42.0,36.0,62.0,49.0,27.0,33.0,48.0,34.0,83.0,85.0
2020-04-09,26.0,19.0,23.0,71.0,44.0,39.0,66.0,58.0,46.0,71.0
2020-04-10,44.0,21.0,33.0,51.0,73.0,43.0,56.0,71.0,41.0,51.0
2020-04-11,51.0,31.0,35.0,27.0,72.0,43.0,74.0,80.0,53.0,52.0
2020-04-12,58.0,61.0,49.0,29.0,72.0,60.0,57.0,53.0,42.0,35.0
2020-04-13,39.0,49.0,48.0,50.0,38.0,44.0,52.0,35.0,28.0,67.0
2020-04-14,45.0,39.0,20.0,61.0,45.0,28.0,58.0,86.0,51.0,66.0
2020-04-15,64.0,51.0,16.0,37.0,24.0,59.0,43.0,60.0,35.0,65.0
2020-04-16,30.0,36.0,39.0,49.0,40.0,41.0,51.0,53.0,55.0,75.0
2020-04-17,65.0,20.0,24.0,25.0,62.0,42.0,62.0,69.0,76.0,70.0
2020-04-18,49.0,55.0,36.0,28.0,44.0,51.0,77.0,75.0,69.0,42.0
2020-04-19,49.0,52.0,25.0,80.0,75.0,100.0,47.0,74.0,43.0,36.0
2020-04-20,45.0,47.0,31.0,37.0,32.0,43.0,48.0,75.0,35.0,70.0
2020-04-21,37.0,35.0,15.0,36.0,31.0,57.0,62.0,37.0,38.0,63.0
2020-04-22,38.0,16.0,21.0,37.0,32.0,58.0,38.0,56.0,55.0,64.0
2020-04-23,38.0,16.0,23.0,25.0,24.0,51.0,36.0,49.0,67.0,80.0
2020-04-24,40.0,29.0,25.0,0.0,45.0,43.0,67.0,42.0,71.0,58.0
2020-04-25,23.0,53.0,25.0,45.0,55.0,53.0,53.0,78.0,91.0,45.0
2020-04-26,30.0,47.0,35.0,28.0,52.0,73.0,55.0,86.0,49.0,51.0
2020-04-27,26.0,20.0,46.0,49.0,56.0,36.0,56.0,60.0,39.0,71.0
2020-04-28,40.0,50.0,49.0,51.0,36.0,27.0,50.0,31.0,70.0,59.0
2020-04-29,32.0,29.0,16.0,26.0,36.0,32.0,40.0,71.0,37.0,71.0
2020-04-30,40.0,64.0,34.0,23.0,38.0,46.0,53.0,43.0,34.0,69.0
2020-05-01,43.0,31.0,16.0,25.0,36.0,29.0,63.0,62.0,24.0,65.0
2020-05-02,61.0,29.0,38.0,0.0,56.0,57.0,82.0,60.0,68.0,42.0
2020-05-03,53.0,37.0,18.0,29.0,34.0,63.0,68.0,93.0,46.0,37.0
2020-05-04,33.0,35.0,20.0,36.0,52.0,30.0,55.0,56.0,50.0,59.0
2020-05-05,39.0,26.0,29.0,23.0,25.0,46.0,48.0,64.0,56.0,66.0
2020-05-06,59.0,24.0,37.0,0.0,47.0,29.0,68.0,43.0,57.0,77.0
2020-05-07,20.0,29.0,48.0,76.0,30.0,66.0,58.0,29.0,41.0,69.0
2020-05-08,47.0,55.0,43.0,50.0,27.0,55.0,76.0,43.0,44.0,71.0
2020-05-09,79.0,39.0,34.0,27.0,59.0,37.0,56.0,44.0,100.0,41.0
2020-05-10,21.0,18.0,43.0,28.0,30.0,48.0,65.0,84.0,79.0,34.0
2020-05-11,49.0,20.0,31.0,25.0,56.0,36.0,46.0,76.0,63.0,70.0
2020-05-12,40.0,28.0,16.0,0.0,51.0,39.0,41.0,61.0,44.0,63.0
2020-05-13,23.0,32.0,32.0,50.0,41.0,31.0,63.0,58.0,16.0,55.0
2020-05-14,30.0,25.0,32.0,51.0,28.0,51.0,43.0,47.0,41.0,56.0
2020-05-15,31.0,40.0,32.0,25.0,35.0,34.0,65.0,57.0,40.0,62.0
2020-05-16,60.0,58.0,0.0,30.0,68.0,56.0,49.0,41.0,38.0,57.0
2020-05-17,29.0,50.0,26.0,61.0,57.0,35.0,48.0,66.0,54.0,42.0
2020-05-18,39.0,41.0,35.0,28.0,33.0,44.0,61.0,47.0,45.0,46.0
2020-05-19,27.0,20.0,24.0,50.0,44.0,42.0,55.0,39.0,44.0,82.0
2020-05-20,41.0,33.0,24.0,51.0,31.0,11.0,58.0,51.0,49.0,71.0
