,Libertarian,Bloc Quebecois,PQ,PPC,Quebec Solidaire,CAQ,Conservative Party,Green Party,Liberal Party,NDP
2020-01-01,0.0,55.0,32.0,38.0,0.0,43.0,43.0,0.0,0.0,54.0
2020-01-02,0.0,0.0,34.0,32.0,0.0,22.0,0.0,0.0,0.0,46.0
2020-01-03,0.0,45.0,47.0,0.0,0.0,29.0,0.0,0.0,0.0,44.0
2020-01-04,0.0,0.0,28.0,33.0,0.0,15.0,38.0,0.0,0.0,47.0
2020-01-05,0.0,0.0,60.0,33.0,0.0,53.0,38.0,0.0,0.0,0.0
2020-01-06,0.0,43.0,51.0,30.0,24.0,34.0,34.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,52.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,45.0,44.0,23.0,40.0,0.0,0.0,49.0,42.0
2020-01-09,0.0,43.0,57.0,30.0,24.0,48.0,0.0,0.0,50.0,43.0
2020-01-10,0.0,45.0,35.0,0.0,0.0,42.0,35.0,0.0,0.0,88.0
2020-01-11,0.0,0.0,28.0,0.0,0.0,30.0,0.0,0.0,0.0,46.0
2020-01-12,0.0,45.0,35.0,0.0,0.0,43.0,35.0,0.0,0.0,44.0
2020-01-13,0.0,40.0,45.0,56.0,0.0,19.0,63.0,0.0,46.0,0.0
2020-01-14,38.0,39.0,52.0,27.0,22.0,44.0,62.0,0.0,0.0,38.0
2020-01-15,0.0,0.0,64.0,29.0,0.0,27.0,33.0,55.0,48.0,42.0
2020-01-16,42.0,0.0,66.0,30.0,24.0,34.0,51.0,56.0,0.0,43.0
2020-01-17,0.0,0.0,50.0,0.0,24.0,42.0,0.0,0.0,100.0,43.0
2020-01-18,0.0,0.0,55.0,34.0,0.0,47.0,39.0,0.0,56.0,72.0
2020-01-19,0.0,0.0,51.0,0.0,0.0,23.0,0.0,0.0,0.0,71.0
2020-01-20,0.0,0.0,59.0,30.0,24.0,47.0,0.0,0.0,0.0,42.0
2020-01-21,0.0,0.0,51.0,75.0,24.0,27.0,51.0,0.0,0.0,63.0
2020-01-22,0.0,65.0,68.0,60.0,24.0,55.0,0.0,56.0,0.0,43.0
2020-01-23,43.0,0.0,72.0,41.0,36.0,41.0,35.0,0.0,50.0,57.0
2020-01-24,0.0,0.0,52.0,31.0,24.0,56.0,35.0,57.0,0.0,87.0
2020-01-25,47.0,0.0,54.0,34.0,0.0,39.0,0.0,63.0,0.0,0.0
2020-01-26,0.0,0.0,52.0,98.0,0.0,37.0,37.0,60.0,53.0,46.0
2020-01-27,0.0,42.0,71.0,29.0,0.0,33.0,0.0,0.0,47.0,40.0
2020-01-28,0.0,42.0,42.0,30.0,0.0,40.0,33.0,54.0,0.0,0.0
2020-01-29,0.0,43.0,59.0,30.0,0.0,34.0,34.0,0.0,0.0,63.0
2020-01-30,0.0,44.0,46.0,31.0,0.0,35.0,0.0,56.0,0.0,86.0
2020-01-31,0.0,45.0,50.0,31.0,49.0,84.0,35.0,0.0,0.0,43.0
2020-02-01,0.0,99.0,42.0,68.0,0.0,78.0,39.0,0.0,0.0,48.0
2020-02-02,0.0,0.0,31.0,50.0,52.0,45.0,0.0,0.0,0.0,93.0
2020-02-03,0.0,39.0,56.0,0.0,0.0,37.0,0.0,49.0,0.0,38.0
2020-02-04,41.0,43.0,82.0,30.0,24.0,61.0,34.0,0.0,0.0,42.0
2020-02-05,0.0,43.0,48.0,30.0,0.0,48.0,0.0,55.0,0.0,70.0
2020-02-06,0.0,0.0,70.0,30.0,47.0,54.0,0.0,0.0,0.0,42.0
2020-02-07,40.0,41.0,57.0,57.0,23.0,46.0,0.0,0.0,0.0,41.0
2020-02-08,0.0,100.0,49.0,35.0,0.0,72.0,0.0,65.0,57.0,49.0
2020-02-09,0.0,0.0,38.0,100.0,52.0,38.0,0.0,0.0,0.0,47.0
2020-02-10,41.0,42.0,53.0,29.0,23.0,74.0,0.0,0.0,48.0,41.0
2020-02-11,0.0,85.0,44.0,44.0,0.0,27.0,0.0,0.0,48.0,42.0
2020-02-12,0.0,0.0,62.0,0.0,0.0,61.0,0.0,56.0,0.0,42.0
2020-02-13,41.0,43.0,85.0,0.0,0.0,54.0,0.0,0.0,0.0,42.0
2020-02-14,42.0,44.0,100.0,0.0,24.0,27.0,34.0,56.0,0.0,0.0
2020-02-15,0.0,49.0,64.0,0.0,27.0,15.0,0.0,0.0,0.0,48.0
2020-02-16,0.0,0.0,53.0,33.0,0.0,45.0,0.0,0.0,54.0,47.0
2020-02-17,40.0,41.0,54.0,29.0,23.0,26.0,32.0,0.0,0.0,41.0
2020-02-18,0.0,61.0,70.0,0.0,23.0,13.0,32.0,0.0,0.0,60.0
2020-02-19,0.0,0.0,59.0,57.0,23.0,58.0,32.0,53.0,46.0,100.0
2020-02-20,40.0,0.0,63.0,29.0,0.0,20.0,66.0,54.0,47.0,0.0
2020-02-21,0.0,43.0,31.0,59.0,0.0,67.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,65.0,0.0,0.0,45.0,38.0,0.0,0.0,46.0
2020-02-23,0.0,0.0,55.0,0.0,26.0,44.0,37.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,40.0,29.0,0.0,13.0,0.0,53.0,0.0,81.0
2020-02-25,0.0,41.0,45.0,0.0,22.0,58.0,0.0,0.0,46.0,0.0
2020-02-26,0.0,40.0,44.0,41.0,22.0,38.0,31.0,0.0,0.0,39.0
2020-02-27,0.0,0.0,45.0,26.0,21.0,30.0,30.0,0.0,0.0,37.0
2020-02-28,40.0,63.0,52.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,34.0,33.0,0.0,30.0,0.0,0.0,53.0,46.0
2020-03-01,0.0,94.0,49.0,33.0,0.0,30.0,0.0,61.0,52.0,92.0
2020-03-02,0.0,0.0,73.0,29.0,23.0,46.0,0.0,0.0,0.0,40.0
2020-03-03,0.0,0.0,35.0,29.0,0.0,46.0,32.0,0.0,0.0,41.0
2020-03-04,0.0,41.0,60.0,0.0,0.0,52.0,0.0,0.0,47.0,80.0
2020-03-05,0.0,0.0,36.0,30.0,23.0,67.0,33.0,55.0,48.0,0.0
2020-03-06,41.0,43.0,56.0,0.0,0.0,40.0,34.0,0.0,48.0,42.0
2020-03-07,0.0,0.0,72.0,33.0,0.0,46.0,37.0,0.0,0.0,47.0
2020-03-08,44.0,0.0,51.0,0.0,25.0,36.0,0.0,0.0,51.0,0.0
2020-03-09,0.0,0.0,78.0,0.0,0.0,100.0,0.0,51.0,45.0,39.0
2020-03-10,0.0,39.0,56.0,27.0,0.0,68.0,41.0,100.0,44.0,38.0
2020-03-11,0.0,0.0,53.0,28.0,44.0,77.0,32.0,0.0,0.0,40.0
2020-03-12,0.0,0.0,72.0,0.0,0.0,55.0,0.0,0.0,0.0,76.0
2020-03-13,0.0,0.0,40.0,26.0,21.0,43.0,30.0,0.0,0.0,0.0
2020-03-14,0.0,47.0,55.0,32.0,0.0,73.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,45.0,50.0,0.0,25.0,35.0,0.0,0.0,0.0,66.0
2020-03-16,0.0,59.0,64.0,55.0,21.0,62.0,31.0,0.0,0.0,38.0
2020-03-17,0.0,79.0,44.0,0.0,0.0,43.0,0.0,0.0,45.0,38.0
2020-03-18,0.0,40.0,52.0,0.0,22.0,37.0,0.0,50.0,0.0,39.0
2020-03-19,0.0,39.0,52.0,41.0,22.0,37.0,0.0,0.0,0.0,39.0
2020-03-20,0.0,38.0,50.0,27.0,32.0,48.0,0.0,0.0,0.0,56.0
2020-03-21,42.0,58.0,60.0,0.0,24.0,21.0,0.0,0.0,0.0,85.0
2020-03-22,0.0,43.0,34.0,30.0,0.0,20.0,0.0,0.0,0.0,42.0
2020-03-23,33.0,0.0,41.0,24.0,19.0,27.0,0.0,0.0,39.0,51.0
2020-03-24,36.0,0.0,35.0,0.0,0.0,60.0,30.0,49.0,86.0,0.0
2020-03-25,0.0,0.0,26.0,41.0,22.0,38.0,0.0,0.0,45.0,77.0
2020-03-26,0.0,0.0,38.0,27.0,0.0,37.0,0.0,0.0,0.0,38.0
2020-03-27,36.0,0.0,17.0,26.0,21.0,24.0,0.0,0.0,0.0,37.0
2020-03-28,0.0,0.0,48.0,60.0,24.0,34.0,34.0,0.0,0.0,42.0
2020-03-29,0.0,41.0,43.0,0.0,0.0,39.0,0.0,0.0,0.0,40.0
2020-03-30,35.0,0.0,46.0,50.0,20.0,64.0,29.0,0.0,0.0,54.0
2020-03-31,36.0,0.0,60.0,53.0,21.0,60.0,0.0,0.0,0.0,37.0
2020-04-01,71.0,0.0,46.0,26.0,20.0,29.0,0.0,0.0,0.0,36.0
2020-04-02,35.0,0.0,27.0,25.0,20.0,12.0,0.0,0.0,0.0,54.0
2020-04-03,0.0,38.0,37.0,52.0,21.0,24.0,0.0,48.0,0.0,37.0
2020-04-04,0.0,0.0,34.0,30.0,24.0,41.0,34.0,0.0,0.0,43.0
2020-04-05,0.0,80.0,50.0,28.0,0.0,44.0,31.0,0.0,0.0,0.0
2020-04-06,34.0,36.0,39.0,49.0,0.0,56.0,28.0,46.0,40.0,46.0
2020-04-07,0.0,0.0,43.0,38.0,20.0,46.0,0.0,0.0,0.0,72.0
2020-04-08,0.0,36.0,40.0,25.0,0.0,29.0,0.0,47.0,0.0,35.0
2020-04-09,34.0,69.0,34.0,24.0,0.0,39.0,0.0,0.0,0.0,34.0
2020-04-10,36.0,0.0,45.0,35.0,21.0,36.0,0.0,0.0,0.0,37.0
2020-04-11,39.0,41.0,43.0,0.0,0.0,58.0,0.0,52.0,46.0,79.0
2020-04-12,0.0,43.0,59.0,0.0,23.0,40.0,0.0,0.0,0.0,42.0
2020-04-13,0.0,37.0,36.0,77.0,0.0,35.0,57.0,0.0,0.0,36.0
2020-04-14,34.0,0.0,45.0,0.0,20.0,40.0,0.0,46.0,40.0,70.0
2020-04-15,0.0,0.0,54.0,0.0,0.0,80.0,0.0,46.0,0.0,0.0
2020-04-16,70.0,0.0,72.0,25.0,20.0,46.0,0.0,47.0,62.0,71.0
2020-04-17,0.0,0.0,39.0,0.0,0.0,52.0,29.0,0.0,0.0,36.0
2020-04-18,40.0,0.0,45.0,29.0,0.0,40.0,0.0,0.0,47.0,0.0
2020-04-19,0.0,39.0,54.0,41.0,0.0,19.0,0.0,50.0,44.0,38.0
2020-04-20,0.0,36.0,40.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,37.0,24.0,0.0,28.0,55.0,0.0,40.0,0.0
2020-04-22,0.0,36.0,33.0,50.0,20.0,45.0,0.0,0.0,41.0,35.0
2020-04-23,0.0,36.0,45.0,0.0,0.0,63.0,43.0,0.0,82.0,71.0
2020-04-24,0.0,38.0,33.0,27.0,0.0,30.0,0.0,0.0,0.0,56.0
2020-04-25,0.0,0.0,23.0,0.0,24.0,21.0,0.0,0.0,50.0,43.0
2020-04-26,0.0,0.0,46.0,29.0,45.0,39.0,0.0,0.0,47.0,40.0
2020-04-27,35.0,36.0,26.0,50.0,0.0,34.0,0.0,0.0,0.0,35.0
2020-04-28,36.0,0.0,22.0,26.0,52.0,24.0,30.0,0.0,0.0,0.0
2020-04-29,0.0,38.0,32.0,27.0,21.0,24.0,0.0,0.0,0.0,37.0
2020-04-30,100.0,0.0,52.0,24.0,0.0,33.0,0.0,44.0,0.0,33.0
2020-05-01,0.0,37.0,66.0,0.0,0.0,59.0,44.0,0.0,0.0,36.0
2020-05-02,0.0,45.0,50.0,0.0,0.0,49.0,0.0,0.0,0.0,43.0
2020-05-03,41.0,42.0,28.0,29.0,23.0,27.0,100.0,0.0,48.0,0.0
2020-05-04,34.0,36.0,42.0,49.0,20.0,51.0,0.0,46.0,0.0,35.0
2020-05-05,33.0,0.0,27.0,24.0,19.0,38.0,0.0,43.0,0.0,0.0
2020-05-06,0.0,38.0,69.0,39.0,0.0,24.0,30.0,0.0,0.0,74.0
2020-05-07,36.0,0.0,56.0,26.0,41.0,47.0,0.0,0.0,42.0,0.0
2020-05-08,0.0,0.0,36.0,26.0,41.0,53.0,0.0,47.0,0.0,36.0
2020-05-09,0.0,0.0,31.0,56.0,22.0,19.0,0.0,0.0,0.0,0.0
2020-05-10,39.0,40.0,40.0,28.0,0.0,45.0,32.0,0.0,0.0,79.0
2020-05-11,34.0,36.0,36.0,38.0,100.0,46.0,0.0,0.0,40.0,35.0
2020-05-12,0.0,0.0,38.0,25.0,0.0,35.0,38.0,47.0,41.0,36.0
2020-05-13,36.0,55.0,46.0,25.0,20.0,47.0,0.0,47.0,0.0,36.0
2020-05-14,0.0,38.0,39.0,53.0,21.0,36.0,59.0,0.0,43.0,37.0
2020-05-15,0.0,0.0,36.0,42.0,20.0,52.0,29.0,0.0,83.0,36.0
2020-05-16,42.0,0.0,43.0,31.0,24.0,28.0,0.0,0.0,0.0,43.0
2020-05-17,0.0,0.0,27.0,32.0,37.0,21.0,35.0,0.0,0.0,45.0
2020-05-18,60.0,0.0,38.0,29.0,23.0,72.0,0.0,53.0,0.0,40.0
2020-05-19,35.0,0.0,49.0,39.0,21.0,18.0,29.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,37.0
